datetime,open,high,low,close
2018-09-21 00:00:00,1.17841,1.18025,1.17325,1.17465
2018-09-23 00:00:00,1.17442,1.17526,1.17372,1.17419
2018-09-24 00:00:00,1.1742,1.18148,1.1724,1.17403
2018-09-25 00:00:00,1.17402,1.17923,1.17335,1.17662
2018-09-26 00:00:00,1.17661,1.17976,1.17259,1.17508
2018-09-27 00:00:00,1.17508,1.17522,1.16331,1.16476
2018-09-28 00:00:00,1.16475,1.1651,1.15699,1.16017
2018-09-30 00:00:00,1.16165,1.16167,1.15931,1.15961
2018-10-01 00:00:00,1.15962,1.16243,1.15631,1.15703
2018-10-02 00:00:00,1.15702,1.15934,1.15053,1.15798
2018-10-03 00:00:00,1.15798,1.15926,1.14642,1.14723
2018-10-04 00:00:00,1.14723,1.15424,1.14632,1.15063
2018-10-05 00:00:00,1.15063,1.15492,1.14838,1.15216
2018-10-07 00:00:00,1.15203,1.15293,1.15107,1.15124
2018-10-08 00:00:00,1.15124,1.15158,1.14599,1.14903
2018-10-09 00:00:00,1.14904,1.15153,1.14322,1.15102
2018-10-10 00:00:00,1.15103,1.15721,1.14798,1.15681
2018-10-11 00:00:00,1.15682,1.16089,1.1535,1.16026
2018-10-12 00:00:00,1.16026,1.16104,1.15345,1.1557
2018-10-14 00:00:00,1.15386,1.15557,1.15386,1.15471
2018-10-15 00:00:00,1.15471,1.1606,1.15429,1.15762
2018-10-16 00:00:00,1.15761,1.1621,1.15567,1.15608
2018-10-17 00:00:00,1.15609,1.15777,1.14941,1.14998
2018-10-18 00:00:00,1.14997,1.15273,1.14494,1.14576
2018-10-19 00:00:00,1.14576,1.15343,1.1433,1.15117
2018-10-21 00:00:00,1.15139,1.15178,1.1498,1.15145
2018-10-22 00:00:00,1.15144,1.15499,1.1453,1.14543
2018-10-23 00:00:00,1.14543,1.14932,1.14391,1.14708
2018-10-24 00:00:00,1.14707,1.14762,1.13789,1.14112
2018-10-25 00:00:00,1.14111,1.14322,1.1356,1.13648
2018-10-26 00:00:00,1.1365,1.14206,1.13355,1.13996
2018-10-28 00:00:00,1.13908,1.14035,1.13861,1.13943
2018-10-29 00:00:00,1.13943,1.14163,1.13605,1.13819
2018-10-30 00:00:00,1.13819,1.13877,1.13389,1.13406
2018-10-31 00:00:00,1.13405,1.13599,1.13018,1.13462
2018-11-01 00:00:00,1.13462,1.14241,1.13375,1.14001
2018-11-02 00:00:00,1.14001,1.14557,1.13719,1.13857
2018-11-04 00:00:00,1.13848,1.13991,1.13825,1.13845
2018-11-05 00:00:00,1.13846,1.1424,1.13535,1.13998
2018-11-06 00:00:00,1.13999,1.14727,1.13914,1.14572
2018-11-07 00:00:00,1.14571,1.14996,1.14224,1.14246
2018-11-08 00:00:00,1.14247,1.14463,1.13409,1.13476
2018-11-09 00:00:00,1.13475,1.13595,1.13161,1.13329
2018-11-11 00:00:00,1.13223,1.13303,1.13128,1.13229
2018-11-12 00:00:00,1.1323,1.1323,1.12154,1.12462
2018-11-13 00:00:00,1.12463,1.13204,1.12218,1.12873
2018-11-14 00:00:00,1.12872,1.13472,1.12632,1.13378
2018-11-15 00:00:00,1.13377,1.13622,1.12704,1.13337
2018-11-16 00:00:00,1.13336,1.142,1.13216,1.14145
2018-11-18 00:00:00,1.14116,1.14209,1.13973,1.13977
2018-11-19 00:00:00,1.13976,1.14643,1.13937,1.14459
2018-11-20 00:00:00,1.14457,1.14723,1.13585,1.13775
2018-11-21 00:00:00,1.13775,1.14244,1.1367,1.13922
2018-11-22 00:00:00,1.13923,1.14337,1.13909,1.14135
2018-11-23 00:00:00,1.14135,1.14208,1.13269,1.1335
2018-11-25 00:00:00,1.1339,1.13458,1.13262,1.13456
2018-11-26 00:00:00,1.13456,1.13835,1.13248,1.1337
2018-11-27 00:00:00,1.13371,1.13438,1.12772,1.12952
2018-11-28 00:00:00,1.12952,1.13885,1.1267,1.13859
2018-11-29 00:00:00,1.13859,1.14014,1.13485,1.13927
2018-11-30 00:00:00,1.13927,1.1397,1.13053,1.13148
2018-12-02 00:00:00,1.135,1.13567,1.13279,1.13497
2018-12-03 00:00:00,1.13501,1.13817,1.13192,1.13777
2018-12-04 00:00:00,1.13776,1.14183,1.13182,1.13282
2018-12-05 00:00:00,1.1328,1.13609,1.13105,1.13471
2018-12-06 00:00:00,1.13472,1.14121,1.13207,1.13737
2018-12-07 00:00:00,1.13737,1.14234,1.13602,1.13762
2018-12-09 00:00:00,1.13901,1.14425,1.13896,1.14281
2018-12-10 00:00:00,1.14282,1.14398,1.135,1.1369
2018-12-11 00:00:00,1.1369,1.13999,1.13062,1.13261
2018-12-12 00:00:00,1.1326,1.13871,1.13149,1.13649
2018-12-13 00:00:00,1.13648,1.13932,1.1331,1.13617
2018-12-14 00:00:00,1.13616,1.13616,1.12696,1.13036
2018-12-16 00:00:00,1.13008,1.13132,1.12967,1.13093
2018-12-17 00:00:00,1.13093,1.136,1.13061,1.13472
2018-12-18 00:00:00,1.13474,1.14022,1.13366,1.13813
2018-12-19 00:00:00,1.13811,1.14392,1.13643,1.13856
2018-12-20 00:00:00,1.13856,1.14859,1.13823,1.1444
2018-12-21 00:00:00,1.1444,1.14739,1.13559,1.13684
2018-12-23 00:00:00,1.13692,1.13919,1.13604,1.13918
2018-12-24 00:00:00,1.13917,1.14384,1.13742,1.14135
2018-12-25 00:00:00,1.14135,1.14198,1.13892,1.14054
2018-12-26 00:00:00,1.14054,1.14141,1.13428,1.13845
2018-12-27 00:00:00,1.13845,1.14669,1.13646,1.14512
2018-12-28 00:00:00,1.14514,1.14727,1.14302,1.14414
2018-12-30 00:00:00,1.14331,1.14502,1.14222,1.14223
2018-12-31 00:00:00,1.14222,1.14674,1.14213,1.14644
2019-01-01 00:00:00,1.14598,1.14676,1.14426,1.14449
2019-01-02 00:00:00,1.1445,1.14967,1.13092,1.13672
2019-01-03 00:00:00,1.13672,1.14118,1.13374,1.13941
2019-01-04 00:00:00,1.13941,1.14189,1.13456,1.13943
2019-01-06 00:00:00,1.13955,1.14299,1.13954,1.14203
2019-01-07 00:00:00,1.14203,1.14844,1.141,1.14387
2019-01-08 00:00:00,1.14389,1.14692,1.14222,1.14597
2019-01-09 00:00:00,1.14598,1.15697,1.14389,1.15584
2019-01-10 00:00:00,1.15584,1.15627,1.14844,1.15289
2019-01-11 00:00:00,1.1529,1.15403,1.1458,1.14656
2019-01-13 00:00:00,1.14589,1.14776,1.14583,1.14757
2019-01-14 00:00:00,1.14761,1.14896,1.14506,1.14798
2019-01-15 00:00:00,1.14798,1.14832,1.13819,1.14101
2019-01-16 00:00:00,1.14101,1.14248,1.13777,1.13825
2019-01-17 00:00:00,1.13825,1.14059,1.137,1.13936
2019-01-18 00:00:00,1.13936,1.14103,1.13532,1.13614
2019-01-20 00:00:00,1.13603,1.13801,1.13602,1.13786
2019-01-21 00:00:00,1.13786,1.1391,1.13557,1.13584
2019-01-22 00:00:00,1.13585,1.13739,1.13361,1.13663
2019-01-23 00:00:00,1.13663,1.13942,1.13505,1.13861
2019-01-24 00:00:00,1.13861,1.13879,1.12892,1.13203
2019-01-25 00:00:00,1.13204,1.14176,1.13146,1.14032
2019-01-27 00:00:00,1.14005,1.14256,1.14004,1.14189
2019-01-28 00:00:00,1.14189,1.14436,1.139,1.14315
2019-01-29 00:00:00,1.14315,1.14501,1.14111,1.144
2019-01-30 00:00:00,1.14401,1.1508,1.14062,1.15027
2019-01-31 00:00:00,1.15026,1.15141,1.14356,1.1442
2019-02-01 00:00:00,1.1442,1.14884,1.14343,1.14547
2019-02-03 00:00:00,1.14503,1.14603,1.14412,1.14424
2019-02-04 00:00:00,1.14424,1.14542,1.14244,1.1432
2019-02-05 00:00:00,1.14321,1.14356,1.13958,1.14011
2019-02-06 00:00:00,1.14011,1.14023,1.13567,1.13619
2019-02-07 00:00:00,1.13619,1.13665,1.13244,1.13409
2019-02-08 00:00:00,1.13409,1.13508,1.13207,1.13207
2019-02-10 00:00:00,1.13186,1.13277,1.13148,1.13194
2019-02-11 00:00:00,1.13194,1.13298,1.12672,1.1276
2019-02-12 00:00:00,1.1276,1.13414,1.12577,1.13367
2019-02-13 00:00:00,1.13366,1.13395,1.1249,1.128
2019-02-14 00:00:00,1.128,1.13098,1.12498,1.12871
2019-02-15 00:00:00,1.12871,1.13061,1.1234,1.12925
2019-02-17 00:00:00,1.12906,1.13248,1.12889,1.1312
2019-02-18 00:00:00,1.13119,1.13338,1.1293,1.12966
2019-02-19 00:00:00,1.12966,1.13574,1.12755,1.13436
2019-02-20 00:00:00,1.13437,1.13711,1.13249,1.13497
2019-02-21 00:00:00,1.13497,1.13663,1.13202,1.13362
2019-02-22 00:00:00,1.13361,1.13556,1.13161,1.13319
2019-02-24 00:00:00,1.1334,1.13492,1.13281,1.13398
2019-02-25 00:00:00,1.13398,1.13675,1.13367,1.13583
2019-02-26 00:00:00,1.13584,1.14027,1.1345,1.13766
2019-02-27 00:00:00,1.13767,1.14036,1.13622,1.13767
2019-02-28 00:00:00,1.13766,1.14197,1.13595,1.13739
2019-03-01 00:00:00,1.13739,1.14085,1.13533,1.13633
2019-03-03 00:00:00,1.13811,1.13826,1.13617,1.13644
2019-03-04 00:00:00,1.13645,1.13691,1.1309,1.13307
2019-03-05 00:00:00,1.13306,1.13384,1.12895,1.12988
2019-03-06 00:00:00,1.12987,1.13245,1.12855,1.13041
2019-03-07 00:00:00,1.13039,1.13202,1.11764,1.11989
2019-03-08 00:00:00,1.11989,1.12461,1.11968,1.12311
2019-03-10 00:00:00,1.12316,1.12374,1.12229,1.12334
2019-03-11 00:00:00,1.12333,1.12738,1.12217,1.12513
2019-03-12 00:00:00,1.12512,1.13049,1.12492,1.12834
2019-03-13 00:00:00,1.12833,1.13385,1.12773,1.13189
2019-03-14 00:00:00,1.13188,1.13361,1.1294,1.13189
2019-03-15 00:00:00,1.13189,1.13443,1.13,1.1324
2019-03-17 00:00:00,1.13201,1.13383,1.13189,1.13363
2019-03-18 00:00:00,1.13363,1.13589,1.13245,1.1346
2019-03-19 00:00:00,1.13459,1.13615,1.13384,1.1346
2019-03-20 00:00:00,1.13461,1.1448,1.13354,1.1426
2019-03-21 00:00:00,1.14259,1.14296,1.13425,1.13776
2019-03-22 00:00:00,1.13776,1.13905,1.12732,1.13004
2019-03-24 00:00:00,1.12892,1.13011,1.12883,1.1298
2019-03-25 00:00:00,1.12981,1.13314,1.12945,1.1311
2019-03-26 00:00:00,1.1311,1.13259,1.12509,1.12577
2019-03-27 00:00:00,1.12576,1.12855,1.12421,1.12546
2019-03-28 00:00:00,1.12546,1.12612,1.12135,1.12301
2019-03-29 00:00:00,1.12301,1.12466,1.12098,1.12179
2019-03-31 00:00:00,1.12254,1.12339,1.12199,1.12319
2019-04-01 00:00:00,1.12321,1.12498,1.11971,1.12025
2019-04-02 00:00:00,1.12026,1.12264,1.11836,1.12216
2019-04-03 00:00:00,1.12216,1.12547,1.12151,1.1242
2019-04-04 00:00:00,1.12421,1.12475,1.12059,1.12239
2019-04-05 00:00:00,1.12239,1.12472,1.12099,1.12142
2019-04-07 00:00:00,1.12138,1.12322,1.12118,1.12292
2019-04-08 00:00:00,1.12291,1.12744,1.12215,1.12672
2019-04-09 00:00:00,1.12673,1.12842,1.12553,1.12605
2019-04-10 00:00:00,1.12604,1.12876,1.12294,1.12766
2019-04-11 00:00:00,1.12766,1.12947,1.12498,1.12899
2019-04-12 00:00:00,1.12899,1.13239,1.12815,1.12976
2019-04-14 00:00:00,1.13035,1.13143,1.12991,1.1311
2019-04-15 00:00:00,1.13111,1.13209,1.12926,1.13026
2019-04-16 00:00:00,1.13026,1.13139,1.12788,1.1303
2019-04-17 00:00:00,1.1303,1.13237,1.12895,1.1294
2019-04-18 00:00:00,1.1294,1.13039,1.12261,1.12366
2019-04-19 00:00:00,1.12365,1.12476,1.1235,1.12408
2019-04-21 00:00:00,1.12408,1.12453,1.12366,1.12367
2019-04-22 00:00:00,1.12366,1.1262,1.12357,1.1253
2019-04-23 00:00:00,1.1253,1.12612,1.11921,1.1211
2019-04-24 00:00:00,1.1211,1.12232,1.11406,1.11565
2019-04-25 00:00:00,1.11565,1.11623,1.11178,1.11358
2019-04-26 00:00:00,1.11357,1.11739,1.11111,1.11429
2019-04-28 00:00:00,1.11441,1.11588,1.11441,1.11577
2019-04-29 00:00:00,1.11576,1.11929,1.11452,1.11872
2019-04-30 00:00:00,1.11873,1.1229,1.11757,1.12184
2019-05-01 00:00:00,1.12183,1.12647,1.1187,1.12059
2019-05-02 00:00:00,1.12061,1.1219,1.11703,1.11734
2019-05-03 00:00:00,1.11733,1.12047,1.1135,1.12007
2019-05-05 00:00:00,1.11799,1.12003,1.11672,1.11936
2019-05-06 00:00:00,1.11935,1.12092,1.1179,1.12073
2019-05-07 00:00:00,1.12072,1.12178,1.11666,1.12037
2019-05-08 00:00:00,1.12037,1.12136,1.11827,1.11909
2019-05-09 00:00:00,1.11908,1.12509,1.11734,1.12296
2019-05-10 00:00:00,1.12295,1.12536,1.12177,1.12329
2019-05-12 00:00:00,1.1232,1.12408,1.12289,1.12296
2019-05-13 00:00:00,1.12297,1.12635,1.12191,1.12392
2019-05-14 00:00:00,1.12393,1.12439,1.12007,1.12084
2019-05-15 00:00:00,1.12085,1.12245,1.11779,1.12085
2019-05-16 00:00:00,1.12086,1.12238,1.11662,1.11773
2019-05-17 00:00:00,1.11773,1.11841,1.11551,1.11563
2019-05-19 00:00:00,1.11598,1.11676,1.11531,1.11538
2019-05-20 00:00:00,1.11539,1.11748,1.11506,1.11632
2019-05-21 00:00:00,1.11631,1.1188,1.11419,1.11618
2019-05-22 00:00:00,1.11618,1.11802,1.1148,1.11502
2019-05-23 00:00:00,1.11503,1.11875,1.1107,1.11811
2019-05-24 00:00:00,1.11812,1.12121,1.11781,1.12043
2019-05-26 00:00:00,1.12108,1.12151,1.12104,1.12139
2019-05-27 00:00:00,1.11938,1.11995,1.11794,1.11822
2019-05-28 00:00:00,1.11822,1.11983,1.11592,1.11651
2019-05-29 00:00:00,1.11652,1.11691,1.11243,1.11381
2019-05-30 00:00:00,1.11382,1.11433,1.1116,1.11306
2019-05-31 00:00:00,1.11306,1.11797,1.11251,1.11678
2019-06-02 00:00:00,1.11607,1.11898,1.11607,1.11846
2019-06-03 00:00:00,1.11846,1.12619,1.11601,1.12534
2019-06-04 00:00:00,1.12534,1.12774,1.12267,1.12615
2019-06-05 00:00:00,1.12615,1.13065,1.122,1.12303
2019-06-06 00:00:00,1.12303,1.1309,1.12008,1.12669
2019-06-07 00:00:00,1.12669,1.13477,1.12512,1.13334
2019-06-09 00:00:00,1.1322,1.13308,1.13104,1.13109
2019-06-10 00:00:00,1.13108,1.13243,1.12902,1.13138
2019-06-11 00:00:00,1.13137,1.13374,1.13013,1.13334
2019-06-12 00:00:00,1.13334,1.13434,1.12824,1.12932
2019-06-13 00:00:00,1.12932,1.13037,1.12683,1.12719
2019-06-14 00:00:00,1.12719,1.12891,1.12024,1.1205
2019-06-16 00:00:00,1.12089,1.12241,1.12088,1.12201
2019-06-17 00:00:00,1.12201,1.1247,1.12037,1.12302
2019-06-18 00:00:00,1.12302,1.12428,1.11813,1.11933
2019-06-19 00:00:00,1.11933,1.12729,1.11871,1.12712
2019-06-20 00:00:00,1.12712,1.13173,1.126,1.13018
2019-06-21 00:00:00,1.13019,1.13777,1.1283,1.13679
2019-06-23 00:00:00,1.13695,1.13862,1.13662,1.1381
2019-06-24 00:00:00,1.13809,1.14102,1.13725,1.14065
2019-06-25 00:00:00,1.14065,1.14119,1.13442,1.13555
2019-06-26 00:00:00,1.13556,1.13913,1.13474,1.13591
2019-06-27 00:00:00,1.13592,1.13814,1.13477,1.13653
2019-06-28 00:00:00,1.13653,1.13933,1.13506,1.13681
2019-06-30 00:00:00,1.13595,1.1371,1.1348,1.13526
2019-07-01 00:00:00,1.13526,1.13601,1.12751,1.12799
2019-07-02 00:00:00,1.12798,1.13215,1.12778,1.12871
2019-07-03 00:00:00,1.12871,1.13123,1.12686,1.12822
2019-07-04 00:00:00,1.12822,1.12899,1.12731,1.12823
2019-07-05 00:00:00,1.12823,1.12826,1.12073,1.12235
2019-07-07 00:00:00,1.12215,1.12297,1.12196,1.12282
2019-07-08 00:00:00,1.12281,1.12344,1.12069,1.12115
2019-07-09 00:00:00,1.12114,1.12181,1.11933,1.12071
2019-07-10 00:00:00,1.12071,1.12807,1.12034,1.12783
2019-07-11 00:00:00,1.12783,1.12857,1.12451,1.12718
2019-07-12 00:00:00,1.12717,1.12748,1.12381,1.12698
2019-07-14 00:00:00,1.12666,1.12745,1.12626,1.12723
2019-07-15 00:00:00,1.12723,1.12838,1.12532,1.12597
2019-07-16 00:00:00,1.12597,1.12618,1.12018,1.12133
2019-07-17 00:00:00,1.12135,1.12416,1.11997,1.12392
2019-07-18 00:00:00,1.12393,1.1282,1.12051,1.12624
2019-07-19 00:00:00,1.12625,1.12654,1.12033,1.12192
2019-07-21 00:00:00,1.1215,1.122,1.12075,1.1218
2019-07-22 00:00:00,1.12179,1.12253,1.11911,1.11949
2019-07-23 00:00:00,1.11949,1.11959,1.11432,1.11437
2019-07-24 00:00:00,1.11437,1.11558,1.11269,1.11354
2019-07-25 00:00:00,1.11355,1.11877,1.11013,1.11488
2019-07-26 00:00:00,1.11489,1.11492,1.1112,1.11247
2019-07-28 00:00:00,1.11246,1.11388,1.11223,1.11288
2019-07-29 00:00:00,1.11288,1.11509,1.11128,1.11429
2019-07-30 00:00:00,1.11429,1.1161,1.11321,1.11539
2019-07-31 00:00:00,1.11539,1.1162,1.10335,1.10457
2019-08-01 00:00:00,1.10456,1.10966,1.10268,1.10738
2019-08-02 00:00:00,1.10738,1.11164,1.10733,1.11057
2019-08-04 00:00:00,1.11042,1.11326,1.11033,1.11255
2019-08-05 00:00:00,1.11255,1.12497,1.1114,1.12122
2019-08-06 00:00:00,1.12123,1.12195,1.11675,1.12142
2019-08-07 00:00:00,1.12142,1.12417,1.11791,1.12103
2019-08-08 00:00:00,1.12102,1.12323,1.11769,1.11959
2019-08-09 00:00:00,1.11959,1.12229,1.11833,1.11969
2019-08-11 00:00:00,1.11978,1.12096,1.11967,1.12059
2019-08-12 00:00:00,1.12059,1.12306,1.11619,1.11885
2019-08-13 00:00:00,1.11885,1.12285,1.11696,1.11707
2019-08-14 00:00:00,1.11706,1.11908,1.11305,1.11476
2019-08-15 00:00:00,1.11477,1.11583,1.10913,1.11023
2019-08-16 00:00:00,1.11023,1.11068,1.10662,1.10899
2019-08-18 00:00:00,1.10925,1.1101,1.10877,1.10909
2019-08-19 00:00:00,1.10909,1.11137,1.1076,1.1087
2019-08-20 00:00:00,1.10869,1.11066,1.10655,1.1095
2019-08-21 00:00:00,1.10952,1.1107,1.10804,1.1087
2019-08-22 00:00:00,1.10869,1.1113,1.10635,1.10678
2019-08-23 00:00:00,1.10678,1.11532,1.10516,1.1136
2019-08-25 00:00:00,1.11507,1.11639,1.11319,1.11412
2019-08-26 00:00:00,1.11412,1.11529,1.10942,1.11012
2019-08-27 00:00:00,1.11013,1.11159,1.10853,1.10874
2019-08-28 00:00:00,1.10874,1.10978,1.10733,1.10842
2019-08-29 00:00:00,1.10842,1.1093,1.10419,1.10443
2019-08-30 00:00:00,1.10443,1.10516,1.09632,1.0988
2019-09-01 00:00:00,1.09893,1.09962,1.09831,1.09901
2019-09-02 00:00:00,1.099,1.09925,1.09307,1.09357
2019-09-03 00:00:00,1.09357,1.09797,1.0926,1.09757
2019-09-04 00:00:00,1.09757,1.10392,1.09729,1.10269
2019-09-05 00:00:00,1.10271,1.10847,1.10166,1.10343
2019-09-06 00:00:00,1.10344,1.10572,1.10201,1.1025
2019-09-08 00:00:00,1.1026,1.10287,1.10153,1.10271
2019-09-09 00:00:00,1.1027,1.1068,1.10211,1.10441
2019-09-10 00:00:00,1.10439,1.10595,1.10305,1.10494
2019-09-11 00:00:00,1.10496,1.10555,1.09851,1.10128
2019-09-12 00:00:00,1.10128,1.10871,1.09268,1.10691
2019-09-13 00:00:00,1.1069,1.11094,1.10609,1.10707
2019-09-15 00:00:00,1.10732,1.10863,1.10695,1.10706
2019-09-16 00:00:00,1.10706,1.10822,1.09932,1.10103
2019-09-17 00:00:00,1.10103,1.10755,1.09901,1.10655
2019-09-18 00:00:00,1.10655,1.10685,1.10136,1.10356
2019-09-19 00:00:00,1.10357,1.10735,1.10344,1.10564
2019-09-20 00:00:00,1.10563,1.10676,1.09961,1.10169
2019-09-22 00:00:00,1.10136,1.10252,1.10106,1.10224
2019-09-23 00:00:00,1.10224,1.10253,1.09661,1.09895
2019-09-24 00:00:00,1.09895,1.1024,1.09837,1.10021
2019-09-25 00:00:00,1.10022,1.1005,1.09374,1.09621
2019-09-26 00:00:00,1.09621,1.09672,1.09046,1.09245
2019-09-27 00:00:00,1.09245,1.09586,1.09067,1.09367
2019-09-29 00:00:00,1.09419,1.09461,1.093,1.09325
2019-09-30 00:00:00,1.09325,1.09478,1.08847,1.08879
2019-10-01 00:00:00,1.08876,1.09428,1.0879,1.09363
2019-10-02 00:00:00,1.09362,1.09649,1.0904,1.09565
2019-10-03 00:00:00,1.09566,1.09992,1.09408,1.09775
2019-10-04 00:00:00,1.09775,1.0999,1.0957,1.0976
2019-10-06 00:00:00,1.09803,1.09899,1.09728,1.09799
2019-10-07 00:00:00,1.09799,1.10004,1.09619,1.09751
2019-10-08 00:00:00,1.09751,1.09958,1.09409,1.09633
2019-10-09 00:00:00,1.09633,1.09932,1.09557,1.09887
2019-10-10 00:00:00,1.09886,1.10337,1.09831,1.10152
2019-10-11 00:00:00,1.10152,1.10626,1.10007,1.10329
2019-10-13 00:00:00,1.10316,1.10385,1.10241,1.10312
2019-10-14 00:00:00,1.1031,1.10426,1.10128,1.1032
2019-10-15 00:00:00,1.1032,1.10459,1.09912,1.10307
2019-10-16 00:00:00,1.10308,1.10855,1.10223,1.10774
2019-10-17 00:00:00,1.10773,1.11398,1.1065,1.11273
2019-10-18 00:00:00,1.11273,1.11719,1.11145,1.11703
2019-10-20 00:00:00,1.11607,1.11634,1.11494,1.11598
2019-10-21 00:00:00,1.11599,1.11793,1.11386,1.11492
2019-10-22 00:00:00,1.11493,1.11567,1.11158,1.11174
2019-10-23 00:00:00,1.11174,1.11417,1.11061,1.1136
2019-10-24 00:00:00,1.1136,1.11627,1.1093,1.11024
2019-10-25 00:00:00,1.11025,1.11229,1.10729,1.1079
2019-10-27 00:00:00,1.108,1.10844,1.1076,1.10827
2019-10-28 00:00:00,1.10827,1.11065,1.10816,1.10928
2019-10-29 00:00:00,1.10929,1.11183,1.10735,1.1109
2019-10-30 00:00:00,1.11091,1.11704,1.10801,1.1165
2019-10-31 00:00:00,1.11651,1.11755,1.11314,1.11641
2019-11-01 00:00:00,1.11641,1.11718,1.11281,1.11641
2019-11-03 00:00:00,1.11684,1.11737,1.11596,1.11695
2019-11-04 00:00:00,1.11695,1.11753,1.11126,1.11238
2019-11-05 00:00:00,1.11239,1.11401,1.10635,1.10706
2019-11-06 00:00:00,1.10706,1.10928,1.10548,1.10588
2019-11-07 00:00:00,1.10588,1.10914,1.1036,1.10475
2019-11-08 00:00:00,1.10477,1.10554,1.10167,1.10176
2019-11-10 00:00:00,1.1023,1.10244,1.10163,1.10237
2019-11-11 00:00:00,1.10238,1.1043,1.10208,1.10341
2019-11-12 00:00:00,1.10342,1.10385,1.10025,1.10146
2019-11-13 00:00:00,1.10145,1.10203,1.09953,1.10006
2019-11-14 00:00:00,1.10005,1.10297,1.0989,1.1026
2019-11-15 00:00:00,1.10259,1.10569,1.10145,1.10494
2019-11-17 00:00:00,1.10489,1.10645,1.10487,1.1061
2019-11-18 00:00:00,1.1061,1.10899,1.10539,1.1075
2019-11-19 00:00:00,1.1075,1.10839,1.10643,1.10731
2019-11-20 00:00:00,1.10731,1.10813,1.1053,1.1075
2019-11-21 00:00:00,1.1075,1.10969,1.10522,1.10634
2019-11-22 00:00:00,1.10635,1.10872,1.10143,1.10179
2019-11-24 00:00:00,1.1017,1.10261,1.10162,1.10222
2019-11-25 00:00:00,1.10219,1.10321,1.10035,1.10142
2019-11-26 00:00:00,1.10142,1.10256,1.10071,1.10125
2019-11-27 00:00:00,1.10122,1.1014,1.09922,1.10064
2019-11-28 00:00:00,1.10064,1.10179,1.10003,1.10104
2019-11-29 00:00:00,1.10106,1.10282,1.09811,1.1015
2019-12-01 00:00:00,1.10229,1.10269,1.10151,1.10186
2019-12-02 00:00:00,1.10185,1.10907,1.10029,1.1074
2019-12-03 00:00:00,1.1074,1.10934,1.1066,1.1075
2019-12-04 00:00:00,1.10749,1.11161,1.10666,1.10831
2019-12-05 00:00:00,1.1083,1.11089,1.10793,1.11071
2019-12-06 00:00:00,1.11072,1.11097,1.10398,1.10543
2019-12-08 00:00:00,1.1058,1.10604,1.10533,1.10566
2019-12-09 00:00:00,1.10566,1.10779,1.10551,1.10666
2019-12-10 00:00:00,1.10665,1.10977,1.1065,1.10896
2019-12-11 00:00:00,1.10896,1.11448,1.10701,1.11417
2019-12-12 00:00:00,1.11417,1.11995,1.11029,1.11709
2019-12-13 00:00:00,1.1171,1.1186,1.1112,1.11174
2019-12-15 00:00:00,1.1128,1.11329,1.11225,1.11327
2019-12-16 00:00:00,1.11328,1.11581,1.11261,1.11473
2019-12-17 00:00:00,1.11473,1.11746,1.11293,1.11311
2019-12-18 00:00:00,1.11312,1.11426,1.11105,1.11257
2019-12-19 00:00:00,1.11256,1.11442,1.11072,1.11157
2019-12-20 00:00:00,1.11156,1.11236,1.10662,1.10769
2019-12-22 00:00:00,1.1081,1.1083,1.1073,1.10783
2019-12-23 00:00:00,1.10783,1.10958,1.10699,1.10881
2019-12-24 00:00:00,1.1088,1.10934,1.1069,1.10849
2019-12-25 00:00:00,1.10848,1.10953,1.1073,1.10892
2019-12-26 00:00:00,1.10891,1.11212,1.10821,1.11204
2019-12-27 00:00:00,1.11204,1.11883,1.11175,1.11713
2019-12-29 00:00:00,1.11736,1.12108,1.11718,1.11966
2019-12-30 00:00:00,1.11966,1.12207,1.11815,1.12031
2019-12-31 00:00:00,1.12032,1.12391,1.1202,1.12076
2020-01-01 00:00:00,1.1212,1.12245,1.12008,1.12012
2020-01-02 00:00:00,1.12011,1.12141,1.11635,1.117
2020-01-03 00:00:00,1.117,1.11798,1.11249,1.11548
2020-01-05 00:00:00,1.11656,1.11709,1.11589,1.11642
2020-01-06 00:00:00,1.11644,1.12055,1.11571,1.11909
2020-01-07 00:00:00,1.11908,1.11924,1.11335,1.11476
2020-01-08 00:00:00,1.11478,1.11549,1.11016,1.11154
2020-01-09 00:00:00,1.11154,1.11204,1.10924,1.11074
2020-01-10 00:00:00,1.11074,1.11291,1.1085,1.11165
2020-01-12 00:00:00,1.11141,1.11306,1.11128,1.11272
2020-01-13 00:00:00,1.11272,1.11469,1.11125,1.11364
2020-01-14 00:00:00,1.11365,1.11444,1.11045,1.11331
2020-01-15 00:00:00,1.1133,1.11634,1.11185,1.1151
2020-01-16 00:00:00,1.11511,1.11727,1.11279,1.11319
2020-01-17 00:00:00,1.11318,1.11411,1.10862,1.1089
2020-01-19 00:00:00,1.1091,1.10989,1.10889,1.10965
2020-01-20 00:00:00,1.10965,1.11023,1.10766,1.10992
2020-01-21 00:00:00,1.10992,1.11179,1.10773,1.10824
2020-01-22 00:00:00,1.10825,1.10996,1.107,1.10852
2020-01-23 00:00:00,1.10851,1.11087,1.10362,1.10486
2020-01-24 00:00:00,1.10487,1.10617,1.10195,1.10224
2020-01-26 00:00:00,1.10318,1.10358,1.10244,1.10277
2020-01-27 00:00:00,1.10276,1.10375,1.10096,1.10223
2020-01-28 00:00:00,1.10222,1.10276,1.09978,1.10131
